"API","formation","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","OPERATOR","formation_alias","operator_alias"
"30015406370000","YESO UPPER / GLORIETA","PERMIAN BASIN","NEW MEXICO","EDDY",32.824576866,-104.038003992,"32.82459","-104.05249","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","YESO UPPER / GLORIETA","CONCHO"
"30005291200000","WOLFCAMP","PERMIAN BASIN","NEW MEXICO","CHAVES",33.043062389,-103.802292245,"33.04274","-103.81647","NEW MEXICO 1855","LEGACY RESERVES OPERATING LP","WOLFCAMP","LEGACY"
"30025406840000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.065661324,-103.661584807,"32.0786","-103.66117","NEW MEXICO 1855","COG PRODUCTION LLC","BONE SPRING","COG PRODUCTION LLC"
"30015392300000","DELAWARE","PERMIAN BASIN","NEW MEXICO","EDDY",32.151345211,-103.75925053,"32.13849","-103.75855","NEW MEXICO 1855","DEVON ENERGY PRODUCTION COMPANY L P","DELAWARE","DEVON"
"30015375560000","DELAWARE","PERMIAN BASIN","NEW MEXICO","EDDY",32.400026314,-103.740599558,"32.4001","-103.75119","NEW MEXICO 1855","EOG Y RESOURCES INC","DELAWARE","EOG"
"30015382570100","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.061610038,-104.099971973,"32.05068","-104.09917","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","BONE SPRING","CONCHO"
"30025407900000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.019416978,-103.691325247,"32.00715","-103.69061","NEW MEXICO 1855","CONOCOPHILLIPS COMPANY","BONE SPRING","CONOCOPHILLIPS"
"30025406020000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.035873651,-103.670106862,"32.04923","-103.66978","NEW MEXICO 1855","CHEVRON U S A INCORPORATED","BONE SPRING","CHEVRON"
"30025399110000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.064033435,-103.665032036,"32.05157","-103.66527","NEW MEXICO 1855","MEWBOURNE OIL COMPANY","BONE SPRING","MEWBOURNE"
"30025411360000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.064024832,-103.6698094,"32.07798","-103.6695","NEW MEXICO 1855","MEWBOURNE OIL COMPANY","BONE SPRING","MEWBOURNE"
"30005291190100","WOLFCAMP","PERMIAN BASIN","NEW MEXICO","CHAVES",33.039434574,-103.802284511,"33.0392","-103.81653","NEW MEXICO 1855","LEGACY RESERVES OPERATING LP","WOLFCAMP","LEGACY"
"30025406700000","DELAWARE","PERMIAN BASIN","NEW MEXICO","LEA",32.254740348,-103.396953543,"32.26737","-103.39673","NEW MEXICO 1855","MATADOR PRODUCTION COMPANY","DELAWARE","MATADOR"
"30025399470000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.06639463,-103.642297785,"32.07856","-103.64242","NEW MEXICO 1855","EOG Y RESOURCES INC","BONE SPRING","EOG"
"30025402530100","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.623326209,-103.559556273,"32.6102","-103.55832","NEW MEXICO 1855","CIMAREX ENERGY CO OF COLORADO","BONE SPRING","CIMAREX"
"30025408970000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.035090453,-103.687340144,"32.0216","-103.68675","NEW MEXICO 1855","MEWBOURNE OIL COMPANY","BONE SPRING","MEWBOURNE"
"30015372840000","YESO / GLORIETA","PERMIAN BASIN","NEW MEXICO","EDDY",32.622921103,-104.447959624,"32.6104","-104.44837","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","YESO / GLORIETA","CONCHO"
"30015379310000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.246444588,-104.00890918,"32.263","-104.00927","NEW MEXICO 1855","EOG Y RESOURCES INC","BONE SPRING","EOG"
"30025404470000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.54936419,-103.72995587,"32.54942","-103.74382","NEW MEXICO 1855","CIMAREX ENERGY CO OF COLORADO","BONE SPRING","CIMAREX"
"30015398090000","DELAWARE","PERMIAN BASIN","NEW MEXICO","EDDY",32.363159123,-103.836577946,"32.3639","-103.87496","NEW MEXICO 1855","BOPCO LIMITED PARTNERSHIP","DELAWARE","BOPCO"
"30025401350000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.623031624,-103.540521423,"32.62186","-103.55495","NEW MEXICO 1855","CIMAREX ENERGY CO OF COLORADO","BONE SPRING","CIMAREX"
"30015414120000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.349077959,-103.827721971,"32.34983","-103.80905","NEW MEXICO 1855","BOPCO LIMITED PARTNERSHIP","BONE SPRING","BOPCO"
"30025406850000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.065864326,-103.655743418,"32.07858","-103.65511","NEW MEXICO 1855","COG PRODUCTION LLC","BONE SPRING","COG PRODUCTION LLC"
"30015416640000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.049385478,-103.909875598,"32.03611","-103.90844","NEW MEXICO 1855","RKI EXPLORATION & PRODUCTION LLC","BONE SPRING","WPX"
"30015411580100","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.065895991,-104.253214752,"32.07808","-104.25247","NEW MEXICO 1855","EOG Y RESOURCES INC","BONE SPRING","EOG"
"30015393870000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.610405834,-103.898817438,"32.62294","-103.89803","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","BONE SPRING","CONCHO"
"30015413820000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.049385277,-103.909956301,"32.03647","-103.9095","NEW MEXICO 1855","RKI EXPLORATION & PRODUCTION LLC","BONE SPRING","WPX"
"30015377780000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.064703348,-103.969330105,"32.07781","-103.96967","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","BONE SPRING","CONCHO"
"30015392830000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.336994943,-104.005609092,"32.3137","-104.00396","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","BONE SPRING","CONCHO"
"30015389530100","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.656385672,-103.91588866,"32.65933","-103.90073","NEW MEXICO 1855","DEVON ENERGY PRODUCTION COMPANY L P","BONE SPRING","DEVON"
"30015394310000","DELAWARE","PERMIAN BASIN","NEW MEXICO","EDDY",32.271053471,-103.979830155,"32.28198","-103.97873","NEW MEXICO 1855","OXY USA INC","DELAWARE","OXY"
"30015407070000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.517552363,-104.170640397,"32.52141","-104.15228","NEW MEXICO 1855","DEVON ENERGY PRODUCTION COMPANY L P","BONE SPRING","DEVON"
"30015413840000","YESO / GLORIETA","PERMIAN BASIN","NEW MEXICO","EDDY",32.610178542,-104.46070844,"32.62336","-104.46042","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","YESO / GLORIETA","CONCHO"
"30015377790100","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.119662829,-104.424374011,"32.11031","-104.42393","NEW MEXICO 1855","EOG Y RESOURCES INC","BONE SPRING","EOG"
"30015414280000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.151346236,-104.124216018,"32.13811","-104.12203","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","BONE SPRING","CONCHO"
"30015375370000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.139179107,-104.17079157,"32.13914","-104.18517","NEW MEXICO 1855","EOG Y RESOURCES INC","BONE SPRING","EOG"
"30015416330000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.049165035,-104.090182323,"32.03584","-104.08906","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","BONE SPRING","CONCHO"
"30015396710000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.742216856,-103.993262347,"32.74197","-103.9777","NEW MEXICO 1855","EOG RESOURCES INCORPORATED","BONE SPRING","EOG"
"30015405110000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.64355318,-104.089290005,"32.64364","-104.07191","NEW MEXICO 1855","DEVON ENERGY PRODUCTION COMPANY L P","BONE SPRING","DEVON"
"30015397290100","DELAWARE","PERMIAN BASIN","NEW MEXICO","EDDY",32.138427454,-103.742279963,"32.15102","-103.74225","NEW MEXICO 1855","DEVON ENERGY PRODUCTION COMPANY L P","DELAWARE","DEVON"
"30015404240000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.625550696,-104.104272852,"32.62557","-104.08924","NEW MEXICO 1855","DEVON ENERGY PRODUCTION COMPANY L P","BONE SPRING","DEVON"
"30025398040100","DRINKARD","PERMIAN BASIN","NEW MEXICO","LEA",32.445168464,-103.185577422,"32.44993","-103.17828","NEW MEXICO 1855","CHEVRON U S A INCORPORATED","DRINKARD","CHEVRON"
"30015384330000","DELAWARE","PERMIAN BASIN","NEW MEXICO","EDDY",32.16616039,-103.755651854,"32.15261","-103.75453","NEW MEXICO 1855","DEVON ENERGY PRODUCTION COMPANY L P","DELAWARE","DEVON"
"30015374350000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.051557093,-104.119329421,"32.05098","-104.13372","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","BONE SPRING","CONCHO"
"30015408260000","DELAWARE","PERMIAN BASIN","NEW MEXICO","EDDY",32.255106934,-104.019700126,"32.27495","-104.0216","NEW MEXICO 1855","DEVON ENERGY PRODUCTION COMPANY L P","DELAWARE","DEVON"
"30015398920000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.649489241,-103.93649863,"32.6665","-103.94336","NEW MEXICO 1855","CIMAREX ENERGY CO OF COLORADO","BONE SPRING","CIMAREX"
"30015389900000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.752569852,-104.021383556,"32.75253","-104.03499","NEW MEXICO 1855","EOG Y RESOURCES INC","BONE SPRING","EOG"
"35007255780000","MARMATON","ANADARKO BASIN","OKLAHOMA","BEAVER",36.731754281,-100.616545351,"36.71885","-100.616","CIMARRON 1881","RESOURCE OIL AND GAS LLC","MARMATON","RESOURCE OIL AND GAS LLC"
"25083228500000","BAKKEN","WILLISTON BASIN","MONTANA","RICHLAND",47.686001031,-104.096838869,"47.68673","-104.13596","MONTANA 1867 (PRINCIPAL 1867)","XTO ENERGY INCORPORATED","BAKKEN","EXXON"
"35007254840000","MARMATON","ANADARKO BASIN","OKLAHOMA","BEAVER",36.704121891,-100.616741568,"36.71694","-100.61529","CIMARRON 1881","RESOURCE OIL AND GAS LLC","MARMATON","RESOURCE OIL AND GAS LLC"
"35043230920000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","DEWEY",35.856305866,-99.129524724,"35.86098","-99.14352","INDIAN 1870","LIGHTHOUSE OIL & GAS LP","CLEVELAND","LIGHTHOUSE OIL & GAS LP"
"35045228570000","COTTAGE GROVE ZONE","ANADARKO BASIN","OKLAHOMA","ELLIS",35.96151838,-99.530219901,"35.96908","-99.52931","INDIAN 1870","PRESIDIO PETROLEUM LLC","COTTAGE GROVE ZONE","PRESIDIO PETROLEUM LLC"
"35045230840000","PENNSYLVANIAN MISSOURIAN SAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.289559856,-99.822399652,"36.27599","-99.8225","INDIAN 1870","FOURPOINT ENERGY LLC","PENNSYLVANIAN MISSOURIAN SAND","FOURPOINT"
"35045232190000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.057439273,-99.829782102,"36.07081","-99.82923","INDIAN 1870","FOURPOINT ENERGY LLC","CLEVELAND","FOURPOINT"
"35129234260000","DOUGLAS / TONKAWA","ANADARKO BASIN","OKLAHOMA","ROGER MILLS",35.827712643,-99.736435873,"35.84003","-99.73605","INDIAN 1870","APACHE CORPORATION","DOUGLAS / TONKAWA","APACHE"
"35129235890000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ROGER MILLS",35.812949264,-99.476614745,"35.82592","-99.47624","INDIAN 1870","FOURPOINT ENERGY LLC","TONKAWA","FOURPOINT"
"35129235200000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ROGER MILLS",35.783981551,-99.732348079,"35.79711","-99.73195","INDIAN 1870","FOURPOINT ENERGY LLC","TONKAWA","FOURPOINT"
"05123363860000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.40967046,-104.247186665,"40.42158","-104.24487","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"26007220040000","ADMIRE","DENVER BASIN","NEBRASKA","BANNER",41.422213242,-103.478532778,"41.41014","-103.47798","SIXTH PRINCIPAL MERIDIAN 1855","RTA PETROLEUM LLC","ADMIRE","RTA PETROLEUM LLC"
"35151236360000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","WOODS",36.943352053,-98.80425543,"36.95686","-98.80376","INDIAN 1870","CHESAPEAKE OPERATING INCORPORATED","MISSISSIPPIAN","CHESAPEAKE"
"33089005980000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","STARK",46.947629498,-103.202285764,"46.92034","-103.20188","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"49021209670000","CODELL","DENVER BASIN","WYOMING","LARAMIE",41.119065457,-104.63617484,"41.11952","-104.59947","SIXTH PRINCIPAL MERIDIAN 1855","EOG RESOURCES INCORPORATED","CODELL","EOG"
"05123368790000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.364575767,-104.323110194,"40.39126","-104.32349","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"05123356960000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.407931867,-104.244597279,"40.39514","-104.24467","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"05123363800000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.435240043,-104.307449956,"40.42322","-104.30661","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"05123365990100","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.409108419,-104.268920188,"40.42165","-104.26382","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"05123364690000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.407395727,-104.219047854,"40.39511","-104.21825","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"25085218120000","BAKKEN","WILLISTON BASIN","MONTANA","ROOSEVELT",48.127695492,-104.256226938,"48.15673","-104.25574","MONTANA 1867 (PRINCIPAL 1867)","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"25085218040000","BAKKEN","WILLISTON BASIN","MONTANA","ROOSEVELT",48.100610892,-104.194767679,"48.07131","-104.19415","MONTANA 1867 (PRINCIPAL 1867)","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"25085218300000","BAKKEN","WILLISTON BASIN","MONTANA","ROOSEVELT",48.244283333,-104.168559316,"48.21625","-104.16631","MONTANA 1867 (PRINCIPAL 1867)","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"25085218000000","BAKKEN","WILLISTON BASIN","MONTANA","ROOSEVELT",48.127908962,-104.272701853,"48.1569","-104.27092","MONTANA 1867 (PRINCIPAL 1867)","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"25085218400000","BAKKEN","WILLISTON BASIN","MONTANA","ROOSEVELT",48.243893278,-104.137412587,"48.21614","-104.13607","MONTANA 1867 (PRINCIPAL 1867)","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"05005072000200","NIOBRARA","DENVER BASIN","COLORADO","ARAPAHOE",39.678628652,-104.508496295,"39.67707","-104.49152","SIXTH PRINCIPAL MERIDIAN 1855","CONOCOPHILLIPS COMPANY","NIOBRARA","CONOCOPHILLIPS"
"05005071780100","NIOBRARA","DENVER BASIN","COLORADO","ARAPAHOE",39.653310182,-104.577630301,"39.6652","-104.57676","SIXTH PRINCIPAL MERIDIAN 1855","CONOCOPHILLIPS COMPANY","NIOBRARA","CONOCOPHILLIPS"
"05123354060000","CODELL","DENVER BASIN","COLORADO","WELD",40.507776323,-104.42750177,"40.49528","-104.42737","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","CODELL","PDC"
"35003220000000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","ALFALFA",36.957340366,-98.235350618,"36.97061","-98.23503","INDIAN 1870","BCE-MACH LLC","MISSISSIPPIAN","BCE-MACH LLC"
"35017241940000","WOODFORD","ANADARKO BASIN","OKLAHOMA","CANADIAN",35.609961132,-98.190767582,"35.62374","-98.19044","INDIAN 1870","CAMINO NATURAL RESOURCES LLC","WOODFORD","CAMINO NATURAL RESOURCES LLC"
"35043231030000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","DEWEY",35.857073512,-99.178782882,"35.86822","-99.17831","INDIAN 1870","LIGHTHOUSE OIL & GAS LP","CLEVELAND","LIGHTHOUSE OIL & GAS LP"
"05123351600100","CODELL","DENVER BASIN","COLORADO","WELD",40.176231972,-104.752101028,"40.19024","-104.75126","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","CODELL","ANADARKO"
"05123362130100","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.117489984,-104.711091913,"40.13152","-104.70696","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123357450200","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.368523899,-104.413372744,"40.36579","-104.4288","SIXTH PRINCIPAL MERIDIAN 1855","HIGHPOINT OPERATING","NIOBRARA","HIGHPOINT"
"05123362230000","CODELL","DENVER BASIN","COLORADO","WELD",40.117937045,-104.693211986,"40.13004","-104.69588","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","CODELL","ANADARKO"
"05123351160100","CODELL","DENVER BASIN","COLORADO","WELD",40.190183956,-104.682509995,"40.20221","-104.68106","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","CODELL","ANADARKO"
"05123361860100","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.173298048,-104.677107017,"40.16041","-104.676","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123363110100","CODELL","DENVER BASIN","COLORADO","WELD",40.20500598,-104.741598024,"40.21639","-104.74008","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","CODELL","ANADARKO"
"05123348680100","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.174884002,-104.771084015,"40.18748","-104.77252","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"35047247070000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GARFIELD",36.536177204,-97.924264745,"36.54967","-97.92309","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"33105019340100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.211493507,-103.771420509,"48.18422","-103.77036","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"35053230660000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GRANT",36.9565678,-97.791503301,"36.96955","-97.791","INDIAN 1870","IMPACT ENERGY OPERATING LLC","MISSISSIPPIAN","IMPACT ENERGY OPERATING LLC"
"25085218550000","THREE FORKS","WILLISTON BASIN","MONTANA","ROOSEVELT",48.388396414,-104.316577014,"48.36124","-104.3158","MONTANA 1867 (PRINCIPAL 1867)","FOUNDATION ENERGY MANAGEMENT LLC","THREE FORKS","FOUNDATION"
"35109223670000","HUNTON","ANADARKO BASIN","OKLAHOMA","OKLAHOMA",35.695022586,-97.628974687,"35.69681","-97.61553","INDIAN 1870","REVOLUTION RESOURCES LLC","HUNTON","REVOLUTION RESOURCES LLC"
"05005071650100","NIOBRARA","DENVER BASIN","COLORADO","ARAPAHOE",39.66745837,-104.568363887,"39.66897","-104.58184","SIXTH PRINCIPAL MERIDIAN 1855","CONOCOPHILLIPS COMPANY","NIOBRARA","CONOCOPHILLIPS"
"05043062210000","NIOBRARA","DENVER BASIN","COLORADO","FREMONT",38.328638966,-105.178699571,"38.3169","-105.17098","SIXTH PRINCIPAL MERIDIAN 1855","AUS-TEX EXPLORATION INCORPORATED","NIOBRARA","AUS-TEX EXPLORATION INCORPORATED"
"35149215270000","SKINNER /SD/","ANADARKO BASIN","OKLAHOMA","WASHITA",35.45111671,-98.946224934,"35.46439","-98.94733","INDIAN 1870","SUMMIT OIL COMPANY INCORPORATED","SKINNER /SD/","SUMMIT OIL COMPANY INCORPORATED"
"35129234390000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ROGER MILLS",35.913643723,-99.44120794,"35.92536","-99.44047","INDIAN 1870","CORDILLERA ENERGY PRTNRS III LLC","TONKAWA","CORDILLERA ENERGY PRTNRS III LLC"
"35129234540000","GRANITE WASH LOWER","ANADARKO BASIN","OKLAHOMA","ROGER MILLS",35.437155274,-99.931314122,"35.42288","-99.93103","INDIAN 1870","SANGUINE GAS EXPLORATION LLC","GRANITE WASH LOWER","SANGUINE GAS EXPLORATION LLC"
"35149215340000","SKINNER /SD/","ANADARKO BASIN","OKLAHOMA","WASHITA",35.451116648,-98.942900999,"35.4644","-98.94392","INDIAN 1870","SUMMIT OIL COMPANY INCORPORATED","SKINNER /SD/","SUMMIT OIL COMPANY INCORPORATED"
"35003223670000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","ALFALFA",36.767486533,-98.446712554,"36.78241","-98.44749","INDIAN 1870","CHAPARRAL ENERGY LIMITED LIABILITY CORP","MISSISSIPPIAN","CHAPARRAL"
"35003224400000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","ALFALFA",36.667351543,-98.385001228,"36.6809","-98.38452","INDIAN 1870","BCE-MACH LLC","MISSISSIPPIAN","BCE-MACH LLC"
"35003224380000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","ALFALFA",36.725290812,-98.421037229,"36.73889","-98.42052","INDIAN 1870","BCE-MACH LLC","MISSISSIPPIAN","BCE-MACH LLC"
"35151233730000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","WOODS",36.928447819,-98.716371824,"36.94068","-98.71595","INDIAN 1870","BCE-MACH LLC","MISSISSIPPIAN","BCE-MACH LLC"
"35017243870000","WOODFORD","ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666623675,-98.253422978,"35.65318","-98.25271","INDIAN 1870","CIMAREX ENERGY COMPANY","WOODFORD","CIMAREX"
"35045230960000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ELLIS",35.970249216,-99.551117985,"35.98345","-99.55054","INDIAN 1870","LE NORMAN OPERATING LLC","TONKAWA","LE NORMAN OPERATING LLC"
"35017243350000","WOODFORD","ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666486565,-98.249355618,"35.6532","-98.24717","INDIAN 1870","CIMAREX ENERGY COMPANY","WOODFORD","CIMAREX"
"35053228250000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GRANT",36.985862172,-97.999461999,"36.99831","-97.99989","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35129237830000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ROGER MILLS",35.811668652,-99.524732686,"35.7986","-99.52393","INDIAN 1870","APACHE CORPORATION","TONKAWA","APACHE"
"35017242440000","WOODFORD","ANADARKO BASIN","OKLAHOMA","CANADIAN",35.681287865,-98.241986272,"35.69619","-98.24129","INDIAN 1870","CIMAREX ENERGY COMPANY","WOODFORD","CIMAREX"
"35129236070000","DESMOINESIAN","ANADARKO BASIN","OKLAHOMA","ROGER MILLS",35.422986583,-99.896056697,"35.40826","-99.89563","INDIAN 1870","SANGUINE GAS EXPLORATION LLC","DESMOINESIAN","SANGUINE GAS EXPLORATION LLC"
"35011233650000","WOODFORD","ANADARKO BASIN","OKLAHOMA","BLAINE",35.798153841,-98.367723285,"35.81034","-98.36761","INDIAN 1870","CONTINENTAL RESOURCES INCORPORATED","WOODFORD","CONTINENTAL"
"35015231500000","WOODFORD","ANADARKO BASIN","OKLAHOMA","CADDO",35.550754027,-98.309676004,"35.53643","-98.30849","INDIAN 1870","DEVON ENERGY PRODUCTION COMPANY L P","WOODFORD","DEVON"
